Year;Month;Day_Month;Hour_Day;Week_Day;Holiday;Temperature;Solar.Irradiation;Power
2019;6;28;6;FRI;NO;13.62;328.56;10.9
2019;6;28;7;FRI;NO;14.42;469.17;11.3
2019;6;28;8;FRI;NO;15.34;595.74;1.7
2019;6;28;9;FRI;NO;16.01;553.23;0.1
2019;6;28;10;FRI;NO;16.58;621.55;11.7
2019;6;28;11;FRI;NO;17.35;733.35;0.1
2019;6;28;12;FRI;NO;18.13;826.41;0.1
2019;6;28;13;FRI;NO;18.81;824.22;2
2019;6;28;14;FRI;NO;18.9;693.15;0.1
2019;6;28;15;FRI;NO;18.98;590.05;0.2
2019;6;28;16;FRI;NO;18.9;411;0.1
2019;6;28;17;FRI;NO;19;457.79;10.9
2019;6;28;18;FRI;NO;18.55;233.02;0.1
2019;6;28;19;FRI;NO;17.8;116.33;0.1
2019;6;28;20;FRI;NO;16.9;42.32;2
2019;6;28;21;FRI;NO;14.88;4.21;0.1
2019;6;28;22;FRI;NO;13.05;2.78;0.1
2019;6;28;23;FRI;NO;12.16;0.73;0.8
2019;6;29;0;SAT;NO;11.04;0.61;1.2
2019;6;29;1;SAT;NO;10.17;4.1;10.4
2019;6;29;2;SAT;NO;9.32;3.33;2
2019;6;29;3;SAT;NO;8.63;15.1;1.2
2019;6;29;4;SAT;NO;8.53;86.36;1.5
2019;6;29;5;SAT;NO;9.53;211.85;0.1
2019;6;29;6;SAT;NO;11.45;345.88;0
2019;6;29;7;SAT;NO;13.54;455.38;11.1
2019;6;29;8;SAT;NO;14.91;612.32;14.7
2019;6;29;9;SAT;NO;15.35;524.56;11.5
2019;6;29;10;SAT;NO;15.42;608.22;1.6
2019;6;29;11;SAT;NO;16.71;859.95;0
2019;6;29;12;SAT;NO;17.21;697.24;3
2019;6;29;13;SAT;NO;16.99;651.63;8.6
2019;6;29;14;SAT;NO;17.73;575.44;1.7
2019;6;29;15;SAT;NO;18.28;503.21;0.1
2019;6;29;16;SAT;NO;18.42;359.05;0
2019;6;29;17;SAT;NO;18.27;207.49;3.1
2019;6;29;18;SAT;NO;18.46;159;0.1
2019;6;29;19;SAT;NO;18.41;131.62;0.1
2019;6;29;20;SAT;NO;17.71;34.5;0.1
2019;6;29;21;SAT;NO;16.83;6.77;0.1
2019;6;29;22;SAT;NO;16.34;1.05;10.6
2019;6;29;23;SAT;NO;15.51;1.1;0.9
2019;6;30;0;SUN;NO;14.73;1.18;9.3
2019;6;30;1;SUN;NO;14.08;1.04;2.8
2019;6;30;2;SUN;NO;13.82;1.25;4.6
2019;6;30;3;SUN;NO;13.73;14.31;2
2019;6;30;4;SUN;NO;13.93;65.34;0.1
2019;6;30;5;SUN;NO;14.33;78.96;11.3
2019;6;30;6;SUN;NO;14.74;99.27;9
2019;6;30;7;SUN;NO;15.7;224.71;2.9
2019;6;30;8;SUN;NO;16.8;335.77;9.4
2019;6;30;9;SUN;NO;18.45;684.5;0.6
2019;6;30;10;SUN;NO;19.52;518.3;0.1
2019;6;30;11;SUN;NO;20.09;644.73;0.1
2019;6;30;12;SUN;NO;20.56;717.69;0.1
2019;6;30;13;SUN;NO;21.7;800.76;0.8
2019;6;30;14;SUN;NO;22.75;726.67;0.1
2019;6;30;15;SUN;NO;23.2;625.03;0.1
2019;6;30;16;SUN;NO;23.63;450.24;0.1
2019;6;30;17;SUN;NO;24.16;262.77;0.1
2019;6;30;18;SUN;NO;24.9;239.39;1.2
2019;6;30;19;SUN;NO;24.73;114.81;10.2
2019;6;30;20;SUN;NO;23.85;29.99;3
2019;6;30;21;SUN;NO;22.52;3.46;0
2019;6;30;22;SUN;NO;21.3;0.42;10.8
2019;6;30;23;SUN;NO;20.8;0.06;1.4
2019;7;1;0;MON;NO;20.04;0.44;0.1
2019;7;1;1;MON;NO;20.12;0.15;0.1
2019;7;1;2;MON;NO;20.06;0.51;0.7
2019;7;1;3;MON;NO;19.81;19.36;7.7
2019;7;1;4;MON;NO;20.22;51.28;3.7
2019;7;1;5;MON;NO;20.31;160.06;0
2019;7;1;6;MON;NO;20.56;297.09;0
2019;7;1;7;MON;NO;20.98;427.46;5.2
2019;7;1;8;MON;NO;21.36;580.6;9.3
2019;7;1;9;MON;NO;21.62;698.2;0.1
2019;7;1;10;MON;NO;21.82;784.1;9.1
2019;7;1;11;MON;NO;21.55;831.31;10.4
2019;7;1;12;MON;NO;21.15;811.85;0.6
2019;7;1;13;MON;NO;20.93;827.74;11.2
2019;7;1;14;MON;NO;20.76;650.61;3.3
2019;7;1;15;MON;NO;20.48;625.71;0.1
2019;7;1;16;MON;NO;20.29;523.93;3.4
2019;7;1;17;MON;NO;19.93;382.84;11.6
2019;7;1;18;MON;NO;19.73;273.64;12.2
2019;7;1;19;MON;NO;18.7;100.86;10.2
2019;7;1;20;MON;NO;17.84;30.2;0.1
2019;7;1;21;MON;NO;17.12;7.59;9.9
2019;7;1;22;MON;NO;15.93;2.15;0.3
2019;7;1;23;MON;NO;15.16;0.45;8.8
2019;7;2;0;TUE;NO;15.04;1.29;0.1
2019;7;2;1;TUE;NO;14.85;1.45;1.3
2019;7;2;2;TUE;NO;14.46;0.56;8.6
2019;7;2;3;TUE;NO;14.46;18.24;10.1
2019;7;2;4;TUE;NO;14.33;49.36;3.8
2019;7;2;5;TUE;NO;14.53;118.19;9.6
2019;7;2;6;TUE;NO;15.38;232.14;10.3
2019;7;2;7;TUE;NO;16.12;351.08;11.8
2019;7;2;8;TUE;NO;16.95;482.82;0.1
2019;7;2;9;TUE;NO;17.64;524.79;0.1
2019;7;2;10;TUE;NO;16.45;450.22;9.7
2019;7;2;11;TUE;NO;17.55;634.41;0.1
2019;7;2;12;TUE;NO;18.75;668.91;3.4
2019;7;2;13;TUE;NO;18.37;561.24;9.1
2019;7;2;14;TUE;NO;19.19;742.99;0.1
2019;7;2;15;TUE;NO;19.11;621.97;10.8
2019;7;2;16;TUE;NO;19.07;441.49;3.5
2019;7;2;17;TUE;NO;18.08;279.9;49.3
2019;7;2;18;TUE;NO;17.05;73.65;13.2
2019;7;2;19;TUE;NO;15.12;72.01;13
2019;7;2;20;TUE;NO;13.92;24.19;0.5
2019;7;2;21;TUE;NO;13.47;2.44;0.1
2019;7;2;22;TUE;NO;13.31;1.14;2.7
2019;7;2;23;TUE;NO;13.01;2.45;0.2
2019;7;3;0;WED;NO;12.82;5.6;0
2019;7;3;1;WED;NO;12.94;5.2;5.3
2019;7;3;2;WED;NO;12.82;1.66;0.7
2019;7;3;3;WED;NO;12.5;4.19;5.4
2019;7;3;4;WED;NO;11.88;13.19;9.4
2019;7;3;5;WED;NO;11.52;21.74;0
2019;7;3;6;WED;NO;11.03;31.75;0.7
2019;7;3;7;WED;NO;10.58;49;2.6
2019;7;3;8;WED;NO;11.11;211.14;3.2
2019;7;3;9;WED;NO;12.26;360.54;5
2019;7;3;10;WED;NO;13.22;428.28;1.4
2019;7;3;11;WED;NO;13.88;325.09;4.5
2019;7;3;12;WED;NO;14.64;316.1;13.1
2019;7;3;13;WED;NO;15.37;287.67;0.1
2019;7;3;14;WED;NO;15.8;352.37;12
2019;7;3;15;WED;NO;15.36;228.7;0.1
2019;7;3;16;WED;NO;14.1;89.61;5.2
2019;7;3;17;WED;NO;13.93;76.14;11.7
2019;7;3;18;WED;NO;14.18;81.46;9.8
2019;7;3;19;WED;NO;14.13;39.84;0.1
2019;7;3;20;WED;NO;13.84;16.11;0.7
2019;7;3;21;WED;NO;13.27;4.97;2.3
2019;7;3;22;WED;NO;12.55;2.91;10.6
2019;7;3;23;WED;NO;11.79;1.41;11
2019;7;4;0;THU;NO;11.36;1.42;10.6
2019;7;4;1;THU;NO;11;1.03;2.9
2019;7;4;2;THU;NO;10.85;1.23;11.4
2019;7;4;3;THU;NO;10.99;4.39;11.9
2019;7;4;4;THU;NO;10.7;30.12;0.2
2019;7;4;5;THU;NO;10.68;86.98;1.5
2019;7;4;6;THU;NO;10.87;153.1;0.1
2019;7;4;7;THU;NO;11.15;289.91;0
2019;7;4;8;THU;NO;12.13;552.84;10.2
2019;7;4;9;THU;NO;13.36;634.46;12.4
2019;7;4;10;THU;NO;14.45;751.59;0.1
2019;7;4;11;THU;NO;15.32;881.95;2.8
2019;7;4;12;THU;NO;15.6;590.36;13.6
2019;7;4;13;THU;NO;16.29;699.44;11.9
2019;7;4;14;THU;NO;17.1;808;2.9
2019;7;4;15;THU;NO;16.99;491.16;0.2
2019;7;4;16;THU;NO;16.26;259.11;10.1
2019;7;4;17;THU;NO;16.29;357.01;12.2
2019;7;4;18;THU;NO;15.53;182.07;0.1
2019;7;4;19;THU;NO;14.86;132.83;0.1
2019;7;4;20;THU;NO;13.67;17.61;11.1
2019;7;4;21;THU;NO;12.99;2.91;1.1
2019;7;4;22;THU;NO;12.37;1.83;3.1
2019;7;4;23;THU;NO;11.8;1.23;12
2019;7;5;0;FRI;NO;10.84;1.5;11.4
2019;7;5;1;FRI;NO;10.52;1.16;0.1
2019;7;5;2;FRI;NO;10.48;1.08;0.1
2019;7;5;3;FRI;NO;10.55;3.53;1.4
2019;7;5;4;FRI;NO;10.09;20.84;0.1
2019;7;5;5;FRI;NO;10.38;48.5;2.5
2019;7;5;6;FRI;NO;11.1;51.18;0.1
2019;7;5;7;FRI;NO;11.42;93.97;0.1
2019;7;5;8;FRI;NO;11.68;258.93;14.9
2019;7;5;9;FRI;NO;13.26;364.16;2.5
2019;7;5;10;FRI;NO;12.84;104.89;1.2
2019;7;5;11;FRI;NO;13.18;300.16;7
2019;7;5;12;FRI;NO;12.85;376.26;10.5
2019;7;5;13;FRI;NO;13.74;810.85;12.3
2019;7;5;14;FRI;NO;14.19;582.4;2.8
2019;7;5;15;FRI;NO;13.54;278.79;1.2
2019;7;5;16;FRI;NO;10.61;255.31;14
2019;7;5;17;FRI;NO;11.3;191.68;1.3
2019;7;5;18;FRI;NO;11.07;182.02;1.1
2019;7;5;19;FRI;NO;10.87;53.91;1.2
2019;7;5;20;FRI;NO;10.61;25.44;1.2
2019;7;5;21;FRI;NO;10.22;1.95;1.5
2019;7;5;22;FRI;NO;9.72;1.61;8.5
2019;7;5;23;FRI;NO;9.49;1.94;0.1
2019;7;6;0;SAT;NO;9.5;1.57;0.1
2019;7;6;1;SAT;NO;9.15;1.02;0.1
2019;7;6;2;SAT;NO;8.92;1.14;0.1
2019;7;6;3;SAT;NO;8.93;5.21;1.1
2019;7;6;4;SAT;NO;9.03;22.54;1.9
2019;7;6;5;SAT;NO;9.22;69.79;0.1
2019;7;6;6;SAT;NO;9.92;155.01;0
2019;7;6;7;SAT;NO;10.51;154.11;8.3
2019;7;6;8;SAT;NO;10.73;167.54;3.6
2019;7;6;9;SAT;NO;10.21;92.4;14.5
2019;7;6;10;SAT;NO;10.43;125.99;1.8
2019;7;6;11;SAT;NO;10.47;151.81;3
2019;7;6;12;SAT;NO;10.78;186.76;1.9
2019;7;6;13;SAT;NO;10.73;93.52;5.4
2019;7;6;14;SAT;NO;10.89;244.61;11.9
2019;7;6;15;SAT;NO;11.79;313.92;10.7
2019;7;6;16;SAT;NO;12.09;158.19;1.7
2019;7;6;17;SAT;NO;12.43;108.35;4.1
2019;7;6;18;SAT;NO;12.9;39.04;3.4
2019;7;6;19;SAT;NO;12.91;15.24;1.3
2019;7;6;20;SAT;NO;12.39;11.99;10.9
2019;7;6;21;SAT;NO;11.88;2.94;1.2
2019;7;6;22;SAT;NO;11.69;0.21;2.9
2019;7;6;23;SAT;NO;11.48;2.35;10.8
2019;7;7;0;SUN;NO;11.61;3.84;5.6
2019;7;7;1;SUN;NO;11.45;1.73;0.1
2019;7;7;2;SUN;NO;11.46;0.64;10.3
2019;7;7;3;SUN;NO;11.32;4.74;2.2
2019;7;7;4;SUN;NO;11.08;34.69;10.1
2019;7;7;5;SUN;NO;11.29;97.27;1.9
2019;7;7;6;SUN;NO;12.57;232.76;1.4
2019;7;7;7;SUN;NO;13.37;266.02;6.8
2019;7;7;8;SUN;NO;14.52;394.3;1.8
2019;7;7;9;SUN;NO;15.65;409.78;3.1
2019;7;7;10;SUN;NO;16.23;240.18;2.9
2019;7;7;11;SUN;NO;14.92;211.89;11.7
2019;7;7;12;SUN;NO;15.49;635.74;0.1
2019;7;7;13;SUN;NO;15.39;501.61;0.1
2019;7;7;14;SUN;NO;16.32;823.25;0.1
2019;7;7;15;SUN;NO;16.96;476.17;0.1
2019;7;7;16;SUN;NO;17.31;375.07;10.6
2019;7;7;17;SUN;NO;17.21;237.52;0.1
2019;7;7;18;SUN;NO;16.36;82.04;0
2019;7;7;19;SUN;NO;14.07;36.59;10.6
2019;7;7;20;SUN;NO;13.22;27.68;0.4
2019;7;7;21;SUN;NO;12.64;3.82;12.6
2019;7;7;22;SUN;NO;12.47;2.33;0.7
2019;7;7;23;SUN;NO;12.27;3.15;0
2019;7;8;0;MON;NO;12.03;0.37;0.1
2019;7;8;1;MON;NO;11.82;0.19;4.1
2019;7;8;2;MON;NO;11.9;0.39;13.2
2019;7;8;4;MON;NO;11.72;21.45;0.1
2019;7;8;5;MON;NO;12.49;208.26;0.1
2019;7;8;6;MON;NO;13.81;337.55;12.3
2019;7;8;7;MON;NO;14.47;393.39;0.1
2019;7;8;8;MON;NO;15.04;356.85;6.1
2019;7;8;9;MON;NO;16.08;734.5;0.1
2019;7;8;10;MON;NO;16.76;482.71;0.1
2019;7;8;11;MON;NO;17;728.96;7.2
2019;7;8;12;MON;NO;17.54;763.85;0.1
2019;7;8;13;MON;NO;18.26;780.85;0.3
2019;7;8;14;MON;NO;18.2;638.79;4.8
2019;7;8;15;MON;NO;18.54;679.9;0.2
2019;7;8;16;MON;NO;18.23;383.95;10.3
2019;7;8;17;MON;NO;17.38;315.03;0.1
2019;7;8;18;MON;NO;15.79;151.2;0
2019;7;8;19;MON;NO;15.5;126.98;2.4
2019;7;8;20;MON;NO;15.22;30.77;8.2
2019;7;8;21;MON;NO;14.24;1.45;0.7
2019;7;8;22;MON;NO;13.13;0.04;1
2019;7;8;23;MON;NO;12.55;0.49;11.4
2019;7;9;0;TUE;NO;12.42;0.43;0
2019;7;9;1;TUE;NO;11.85;0.14;0.1
2019;7;9;2;TUE;NO;11.49;0.34;1.5
2019;7;9;3;TUE;NO;11.14;6.49;0.1
2019;7;9;4;TUE;NO;11.29;39.47;0.8
2019;7;9;5;TUE;NO;12.05;97.61;0.1
2019;7;9;6;TUE;NO;12.89;175.05;0.1
2019;7;9;7;TUE;NO;13.71;201.81;10.5
2019;7;9;8;TUE;NO;15;349.05;12.7
2019;7;9;9;TUE;NO;14.18;261.34;0.1
2019;7;9;10;TUE;NO;13.53;365.15;0.1
2019;7;9;11;TUE;NO;14.29;304.09;2.4
2019;7;9;12;TUE;NO;14.73;435.77;3.7
2019;7;9;13;TUE;NO;14.73;313.02;0.1
2019;7;9;14;TUE;NO;14.69;269.6;5.2
2019;7;9;15;TUE;NO;14.57;299.68;1
2019;7;9;16;TUE;NO;15.76;473.18;1.4
2019;7;9;17;TUE;NO;15.07;169.62;0.1
2019;7;9;18;TUE;NO;14.47;137.39;10.7
2019;7;9;19;TUE;NO;13.89;55.97;4.8
2019;7;9;20;TUE;NO;13.23;11.27;14.4
2019;7;9;21;TUE;NO;12.94;1.81;4.6
2019;7;9;22;TUE;NO;12.55;0.67;1.3
2019;7;9;23;TUE;NO;12.18;0.69;0.3
2019;7;10;0;WED;NO;12.03;0.68;11.2
2019;7;10;1;WED;NO;11.86;0.67;0.1
2019;7;10;2;WED;NO;11.53;0.91;0.9
2019;7;10;3;WED;NO;11.38;2.43;0.1
2019;7;10;4;WED;NO;11.46;12.28;0.1
2019;7;10;5;WED;NO;11.53;39.75;1.3
2019;7;10;6;WED;NO;11.87;82.26;1.6
2019;7;10;7;WED;NO;12.38;171.45;11.7
2019;7;10;8;WED;NO;12.98;245.85;3.1
2019;7;10;9;WED;NO;13.49;374.5;1.2
2019;7;10;10;WED;NO;14.51;341.33;4.2
2019;7;10;11;WED;NO;14.82;297.75;0
2019;7;10;12;WED;NO;14.96;278.16;10.6
2019;7;10;13;WED;NO;15.04;193.49;0.1
2019;7;10;14;WED;NO;15.72;288.61;0.1
2019;7;10;15;WED;NO;15.81;239.77;0.6
2019;7;10;16;WED;NO;15.8;151.55;0
2019;7;10;17;WED;NO;15.36;123.57;12.6
2019;7;10;18;WED;NO;15.71;158.43;9.5
2019;7;10;19;WED;NO;15.43;101.47;0.1
2019;7;10;20;WED;NO;14.87;34.62;10.7
2019;7;10;21;WED;NO;13.74;1.14;1.3
2019;7;10;22;WED;NO;13.05;0.01;0
2019;7;10;23;WED;NO;12.79;0.19;12.1
2019;7;11;0;THU;NO;12.98;0.23;5
2019;7;11;1;THU;NO;12.09;0.01;3.2
2019;7;11;5;THU;NO;12.02;70.12;6.9
2019;7;11;6;THU;NO;12.18;79.32;0.1
2019;7;11;7;THU;NO;12.15;172.12;11.4
2019;7;11;8;THU;NO;12.19;111.18;3.3
2019;7;11;9;THU;NO;12.64;179.22;7.6
2019;7;11;10;THU;NO;13.36;457.2;13.9
2019;7;11;11;THU;NO;13.67;528.58;1.6
2019;7;11;12;THU;NO;13.65;323.91;0.1
2019;7;11;13;THU;NO;14.36;620.8;0.9
2019;7;11;14;THU;NO;14.22;354.28;0
2019;7;11;15;THU;NO;14.24;304.66;2.5
2019;7;11;16;THU;NO;14.27;208.36;0.1
2019;7;11;17;THU;NO;13.8;151.91;13.4
2019;7;11;18;THU;NO;13.77;136.69;1.3
2019;7;11;19;THU;NO;13.37;66.79;10.6
2019;7;11;20;THU;NO;12.3;30.58;1
2019;7;11;21;THU;NO;11.11;2.29;2.5
2019;7;11;22;THU;NO;10.17;0.38;0
2019;7;11;23;THU;NO;9.95;0.77;12.3
2019;7;12;0;FRI;NO;9.45;0.5;0.1
2019;7;12;1;FRI;NO;8.94;0.46;3.1
2019;7;12;2;FRI;NO;7.79;0.45;6.9
2019;7;12;3;FRI;NO;7.4;5.14;10.6
2019;7;12;4;FRI;NO;7.23;38.59;1.3
2019;7;12;5;FRI;NO;7.81;70.46;12.2
2019;7;12;6;FRI;NO;9.3;232.89;11.9
2019;7;12;7;FRI;NO;12.18;448.64;0.1
2019;7;12;8;FRI;NO;13.12;420.94;12.6
2019;7;12;9;FRI;NO;13.84;495.19;2.1
2019;7;12;10;FRI;NO;14.56;622.09;0.1
2019;7;12;11;FRI;NO;15.47;701.51;2.6
2019;7;12;12;FRI;NO;15.65;689.59;7.9
2019;7;12;13;FRI;NO;16.21;597.7;0.1
2019;7;12;14;FRI;NO;15.89;361.69;3.1
2019;7;12;15;FRI;NO;15.52;482.53;0.7
2019;7;12;16;FRI;NO;16.57;510.25;11.4
2019;7;12;17;FRI;NO;16.3;106.84;0.1
2019;7;12;18;FRI;NO;14.58;44.95;1
2019;7;12;19;FRI;NO;14.49;120.76;0.1
2019;7;12;20;FRI;NO;14.17;26.51;15.3
2019;7;12;21;FRI;NO;12.73;1.1;1.6
2019;7;12;22;FRI;NO;12.06;0.15;0.3
2019;7;12;23;FRI;NO;11.6;2.02;2.6
2019;7;13;0;SAT;NO;11.26;3.6;0.4
2019;7;13;1;SAT;NO;10.95;2.28;11.8
2019;7;13;2;SAT;NO;10.63;1.01;0.1
2019;7;13;3;SAT;NO;10.12;4.25;1.4
2019;7;13;4;SAT;NO;9.93;17.69;11.7
2019;7;13;5;SAT;NO;9.99;47.64;3.1
2019;7;13;6;SAT;NO;10.3;95.21;0.1
2019;7;13;7;SAT;NO;11.54;218.42;12
2019;7;13;8;SAT;NO;14.35;448.61;4.1
2019;7;13;9;SAT;NO;15.99;664.25;1.5
2019;7;13;10;SAT;NO;16.75;513.01;11.6
2019;7;13;11;SAT;NO;17.59;673.24;2.2
2019;7;13;12;SAT;NO;18.51;889.13;11.9
2019;7;13;13;SAT;NO;18.84;519.05;3.1
2019;7;13;14;SAT;NO;16.33;147.77;12.5
2019;7;13;15;SAT;NO;15.49;113.84;0
2019;7;13;16;SAT;NO;14.32;109.05;1.5
2019;7;13;17;SAT;NO;14.71;211.23;11
2019;7;13;18;SAT;NO;15.3;121.76;5.6
2019;7;13;19;SAT;NO;15.26;65.14;10.2
2019;7;13;20;SAT;NO;14.31;21.58;6.4
2019;7;13;21;SAT;NO;13.51;1.29;12.2
2019;7;13;22;SAT;NO;13.19;0.57;0.1
2019;7;13;23;SAT;NO;13.09;0.9;0.8
2019;7;14;0;SUN;NO;13.25;0.74;12.4
2019;7;14;1;SUN;NO;12.49;0.47;6.4
2019;7;14;2;SUN;NO;12;0.08;11.7
2019;7;14;4;SUN;NO;10.64;43.04;12.1
2019;7;14;5;SUN;NO;11.78;116.29;8.7
2019;7;14;6;SUN;NO;13.03;181.88;1.2
2019;7;14;7;SUN;NO;13.66;249.75;8
2019;7;14;8;SUN;NO;15.08;246.75;2.9
2019;7;14;9;SUN;NO;16.05;285.74;0.6
2019;7;14;10;SUN;NO;16.56;304.83;0.2
2019;7;14;11;SUN;NO;14.48;170.44;11.2
2019;7;14;12;SUN;NO;14.75;330.56;5.7
2019;7;14;13;SUN;NO;16.01;600.02;7.8
2019;7;14;14;SUN;NO;16.96;541.88;0.3
2019;7;14;15;SUN;NO;13.54;240.63;0.1
2019;7;14;16;SUN;NO;16.31;409;11.9
2019;7;14;17;SUN;NO;16.13;191.38;1.6
2019;7;14;18;SUN;NO;16.46;178.44;11
2019;7;14;19;SUN;NO;16.24;118.06;7.3
2019;7;14;20;SUN;NO;15.45;34.25;11.1
2019;7;14;21;SUN;NO;14.43;4.14;2.6
2019;7;14;22;SUN;NO;13.79;1.87;0.1
2019;7;14;23;SUN;NO;13.45;0.41;1.3
2019;7;15;0;MON;NO;12.57;0.3;1.2
2019;7;15;1;MON;NO;11.91;0;2.9
2019;7;15;2;MON;NO;10.89;0.02;9.9
2019;7;15;3;MON;NO;10.59;5.52;2.8
2019;7;15;4;MON;NO;10.16;59.05;5.6
2019;7;15;5;MON;NO;10.7;166;0.2
2019;7;15;6;MON;NO;12.75;272.22;13
2019;7;15;7;MON;NO;14.6;385.91;0.8
2019;7;15;8;MON;NO;16.23;532.37;6.1
2019;7;15;9;MON;NO;17.1;662.38;0.1
2019;7;15;10;MON;NO;17.77;766.01;4.4
2019;7;15;11;MON;NO;18.72;809.5;11.2
2019;7;15;12;MON;NO;19.56;833.05;0.1
2019;7;15;13;MON;NO;19.57;725.08;6
2019;7;15;14;MON;NO;20.13;703.31;55.9
2019;7;15;15;MON;NO;19.97;375.48;3.3
2019;7;15;16;MON;NO;20.5;486.95;0.1
2019;7;15;17;MON;NO;20.28;221.4;10.1
2019;7;15;18;MON;NO;20.25;218.72;12
2019;7;15;19;MON;NO;19.71;48.08;10.8
2019;7;15;20;MON;NO;18.54;9.66;1.8
2019;7;15;21;MON;NO;16.11;4.22;0
2019;7;15;22;MON;NO;16.2;1.69;11.9
2019;7;15;23;MON;NO;15.45;0.08;10.3
2019;7;16;0;TUE;NO;14.38;0;0.1
2019;7;16;1;TUE;NO;13.83;0.36;0.1
2019;7;16;2;TUE;NO;13.84;0.4;2
2019;7;16;3;TUE;NO;12.54;6.24;0.5
2019;7;16;4;TUE;NO;12.65;65.34;0.1
2019;7;16;5;TUE;NO;13.47;158.43;11
2019;7;16;6;TUE;NO;15.16;279.08;1.5
2019;7;16;7;TUE;NO;16.71;402.85;1.8
2019;7;16;8;TUE;NO;17.86;431.11;14.2
2019;7;16;9;TUE;NO;19.38;425.71;0.1
2019;7;16;10;TUE;NO;20.11;403.34;7.8
2019;7;16;11;TUE;NO;19.4;302.55;16.9
2019;7;16;12;TUE;NO;17.18;165.55;0.1
2019;7;16;13;TUE;NO;17.32;327.2;1.9
2019;7;16;14;TUE;NO;17.72;154.08;5.9
2019;7;16;15;TUE;NO;15.42;48.3;12.6
2019;7;16;16;TUE;NO;15.38;226.54;2.7
2019;7;16;17;TUE;NO;15.99;286.69;9.6
2019;7;16;18;TUE;NO;16.36;175.77;0.1
2019;7;16;19;TUE;NO;16.01;100.49;6
2019;7;16;20;TUE;NO;15.68;33.72;11.7
2019;7;16;21;TUE;NO;14.77;2.61;10.4
2019;7;16;22;TUE;NO;14.18;0.43;0.1
2019;7;16;23;TUE;NO;13.84;0.75;0.1
2019;7;17;0;WED;NO;13.98;0.96;0.1
2019;7;17;1;WED;NO;13.83;1.72;6.2
2019;7;17;2;WED;NO;13.51;0.18;3.4
2019;7;17;3;WED;NO;13.87;3.25;10
2019;7;17;4;WED;NO;13.79;41.79;11.9
2019;7;17;5;WED;NO;14.13;84.62;0.1
2019;7;17;6;WED;NO;14.44;192.58;0.1
2019;7;17;7;WED;NO;16.35;424.83;1.4
2019;7;17;8;WED;NO;17.68;535.95;13.6
2019;7;17;9;WED;NO;18.36;657.27;0.1
2019;7;17;10;WED;NO;19.3;661.07;0.1
2019;7;17;11;WED;NO;19.43;640.48;16
2019;7;17;12;WED;NO;19.38;616.82;17.3
2019;7;17;13;WED;NO;19.72;696.52;11.2
2019;7;17;14;WED;NO;20.08;582.21;12.1
2019;7;17;15;WED;NO;19.96;545.28;13.3
2019;7;17;16;WED;NO;19.49;417.95;0.1
2019;7;17;17;WED;NO;19.31;320.59;1.6
2019;7;17;18;WED;NO;18.42;187.07;8.3
2019;7;17;19;WED;NO;17.75;72;0.1
2019;7;17;20;WED;NO;16.51;25.36;1.8
2019;7;17;21;WED;NO;15.61;1.14;0.1
2019;7;17;22;WED;NO;14.73;0.17;11.7
2019;7;17;23;WED;NO;14.28;1.1;12.5
2019;7;18;0;THU;NO;14.33;0.61;0.2
2019;7;18;1;THU;NO;14.09;0.23;0.1
2019;7;18;2;THU;NO;13.24;0.21;0
2019;7;18;3;THU;NO;13.15;3.21;12.1
2019;7;18;4;THU;NO;13.45;34.23;12.2
2019;7;18;5;THU;NO;14.15;144.9;9.3
2019;7;18;6;THU;NO;14.65;135.86;10.4
2019;7;18;7;THU;NO;15.29;214.91;2.6
2019;7;18;8;THU;NO;16.26;152.77;2.2
2019;7;18;9;THU;NO;17.97;443.97;8.9
2019;7;18;10;THU;NO;17.69;225.08;11.6
2019;7;18;11;THU;NO;18.15;531.79;3.7
2019;7;18;12;THU;NO;20.62;816.97;13.7
2019;7;18;13;THU;NO;21.65;751.16;13
2019;7;18;14;THU;NO;21.71;700.33;0.1
2019;7;18;15;THU;NO;21.41;488.54;1.7
2019;7;18;16;THU;NO;21.73;509.68;9.8
2019;7;18;17;THU;NO;21.77;406.73;3.6
2019;7;18;18;THU;NO;21.69;257.64;2
2019;7;18;19;THU;NO;21.32;125.63;11.9
2019;7;18;20;THU;NO;20.36;27.89;0.1
2019;7;18;21;THU;NO;19.11;1.33;2.7
2019;7;18;22;THU;NO;17.96;0.2;0
2019;7;18;23;THU;NO;16.37;0.6;0
2019;7;19;0;FRI;NO;15.16;3.98;0.1
2019;7;19;1;FRI;NO;14.05;4.28;6.7
2019;7;19;2;FRI;NO;13.63;4.56;3
2019;7;19;3;FRI;NO;13.3;6.38;0.7
2019;7;19;4;FRI;NO;13.55;19.08;1.1
2019;7;19;5;FRI;NO;14.05;16.91;0.4
2019;7;19;6;FRI;NO;13.83;85.87;0
2019;7;19;7;FRI;NO;14.25;123.41;6.8
2019;7;19;8;FRI;NO;15.02;151.34;5
2019;7;19;9;FRI;NO;16.37;224.1;14
2019;7;19;10;FRI;NO;17.86;328.6;8.9
2019;7;19;11;FRI;NO;19.12;444.29;0.1
2019;7;19;12;FRI;NO;19.54;236.62;0.1
2019;7;19;13;FRI;NO;19;322.61;0.1
2019;7;19;14;FRI;NO;18.63;107.89;0.1
2019;7;19;15;FRI;NO;18.42;117.97;0.1
2019;7;19;16;FRI;NO;17.64;122.32;0.7
2019;7;19;17;FRI;NO;18.31;90.84;0.2
